id_handwritting,id_writer,class
m03-167z-03,10187,183
m03-167z-04,10187,183
m03-167z-05,10187,183
m03-167z-06,10187,183
n09-090z-01,10187,183
n09-090z-02,10187,183
n09-090z-03,10187,183
n09-090z-04,10187,183
n09-090z-05,10187,183
n09-090z-06,10187,183
n09-090z-07,10187,183
p10-313z-01,10187,183
p10-313z-02,10187,183
p10-313z-03,10187,183
p10-313z-04,10187,183
p10-313z-05,10187,183
p10-313z-06,10187,183
p10-313z-07,10187,183
b01-039z-01,10188,184
b01-039z-02,10188,184
b01-039z-03,10188,184
b01-039z-04,10188,184
b01-039z-05,10188,184
b01-039z-06,10188,184
b01-039z-07,10188,184
b01-039z-08,10188,184
b01-039z-09,10188,184
b01-039z-10,10188,184
d03-137z-01,10188,184
d03-137z-02,10188,184
d03-137z-03,10188,184
d03-137z-04,10188,184
d03-137z-05,10188,184
d03-137z-06,10188,184
d03-137z-07,10188,184
f03-177z-01,10188,184
f03-177z-02,10188,184
f03-177z-03,10188,184
f03-177z-04,10188,184
f03-177z-05,10188,184
f03-177z-06,10188,184
f03-177z-07,10188,184
f03-177z-08,10188,184
j01-060z-01,10188,184
j01-060z-02,10188,184
j01-060z-03,10188,184
j01-060z-04,10188,184
j01-060z-05,10188,184
j01-060z-06,10188,184
j01-060z-07,10188,184
j01-060z-08,10188,184
j01-060z-09,10188,184
k09-980z-01,10188,184
k09-980z-02,10188,184
k09-980z-03,10188,184
k09-980z-04,10188,184
k09-980z-05,10188,184
k09-980z-06,10188,184
k09-980z-07,10188,184
k09-980z-08,10188,184
k09-980z-09,10188,184
m03-200z-01,10188,184
m03-200z-02,10188,184
m03-200z-03,10188,184
m03-200z-04,10188,184
m03-200z-05,10188,184
m03-200z-06,10188,184
m03-200z-07,10188,184
m03-200z-08,10188,184
n09-110z-01,10188,184
n09-110z-02,10188,184
n09-110z-03,10188,184
n09-110z-04,10188,184
n09-110z-05,10188,184
n09-110z-06,10188,184
n09-110z-07,10188,184
n09-110z-08,10188,184
p10-341z-01,10188,184
p10-341z-02,10188,184
p10-341z-03,10188,184
p10-341z-04,10188,184
p10-341z-05,10188,184
p10-341z-06,10188,184
p10-341z-07,10188,184
p10-341z-08,10188,184
p10-341z-09,10188,184
b01-065z-01,10189,185
b01-065z-02,10189,185
b01-065z-03,10189,185
b01-065z-04,10189,185
b01-065z-05,10189,185
b01-065z-06,10189,185
b01-065z-07,10189,185
d03-157z-01,10189,185
d03-157z-02,10189,185
d03-157z-03,10189,185
d03-157z-04,10189,185
d03-157z-05,10189,185
d03-157z-06,10189,185
f03-205z-01,10189,185
f03-205z-02,10189,185
f03-205z-03,10189,185
f03-205z-04,10189,185
f03-205z-05,10189,185
f03-205z-06,10189,185
f03-205z-07,10189,185
f03-205z-08,10189,185
j02-078z-01,10189,185
j02-078z-02,10189,185
j02-078z-03,10189,185
j02-078z-04,10189,185
j02-078z-05,10189,185
j02-078z-06,10189,185
j02-078z-07,10189,185
j02-078z-08,10189,185
j02-078z-09,10189,185
k10-051z-01,10189,185
k10-051z-02,10189,185
k10-051z-03,10189,185
k10-051z-04,10189,185
k10-051z-05,10189,185
k10-051z-06,10189,185
m03-225z-01,10189,185
m03-225z-02,10189,185
m03-225z-03,10189,185
m03-225z-04,10189,185
m03-225z-05,10189,185
m03-225z-06,10189,185
n09-137z-01,10189,185
n09-137z-02,10189,185
n09-137z-03,10189,185
n09-137z-04,10189,185
n09-137z-05,10189,185
n09-137z-06,10189,185
n09-137z-07,10189,185
p10-364z-01,10189,185
p10-364z-02,10189,185
p10-364z-03,10189,185
p10-364z-04,10189,185
p10-364z-05,10189,185
p10-364z-06,10189,185
b01-087z-01,10190,186
b01-087z-02,10190,186
b01-087z-03,10190,186
b01-087z-04,10190,186
b01-087z-05,10190,186
b01-087z-06,10190,186
b01-087z-07,10190,186
b01-087z-08,10190,186
b01-087z-09,10190,186
b01-087z-10,10190,186
d03-184z-01,10190,186
d03-184z-02,10190,186
d03-184z-03,10190,186
d03-184z-04,10190,186
d03-184z-05,10190,186
d03-184z-06,10190,186
d03-184z-07,10190,186
f03-231z-01,10190,186
f03-231z-02,10190,186
f03-231z-03,10190,186
f03-231z-04,10190,186
f03-231z-05,10190,186
f03-231z-06,10190,186
f03-231z-07,10190,186
f03-231z-08,10190,186
j02-095z-01,10190,186
j02-095z-02,10190,186
j02-095z-03,10190,186
j02-095z-04,10190,186
j02-095z-05,10190,186
j02-095z-06,10190,186
j02-095z-07,10190,186
j02-095z-08,10190,186
j02-095z-09,10190,186
k10-075z-01,10190,186
k10-075z-02,10190,186
k10-075z-03,10190,186
k10-075z-04,10190,186
k10-075z-05,10190,186
k10-075z-06,10190,186
k10-075z-07,10190,186
m04-246z-01,10190,186
m04-246z-02,10190,186
m04-246z-03,10190,186
m04-246z-04,10190,186
m04-246z-05,10190,186
m04-246z-06,10190,186
m04-246z-07,10190,186
m04-246z-08,10190,186
n09-160z-01,10190,186
n09-160z-02,10190,186
n09-160z-03,10190,186
n09-160z-04,10190,186
n09-160z-05,10190,186
n09-160z-06,10190,186
n09-160z-07,10190,186
n09-160z-08,10190,186
n09-160z-09,10190,186
n09-160z-10,10190,186
r01-016z-01,10190,186
r01-016z-02,10190,186
r01-016z-03,10190,186
r01-016z-04,10190,186
r01-016z-05,10190,186
r01-016z-06,10190,186
r01-016z-07,10190,186
r01-016z-08,10190,186
r01-016z-09,10190,186
r01-016z-10,10190,186
b02-108z-01,10191,187
b02-108z-02,10191,187
b02-108z-03,10191,187
b02-108z-04,10191,187
b02-108z-05,10191,187
b02-108z-06,10191,187
b02-108z-07,10191,187
b02-108z-08,10191,187
b02-108z-09,10191,187
b02-108z-10,10191,187
b02-108z-11,10191,187
d03-211z-01,10191,187
d03-211z-02,10191,187
d03-211z-03,10191,187
d03-211z-04,10191,187
d03-211z-05,10191,187
d03-211z-06,10191,187
d03-211z-07,10191,187
f03-255z-01,10191,187
f03-255z-02,10191,187
f03-255z-03,10191,187
f03-255z-04,10191,187
f03-255z-05,10191,187
f03-255z-06,10191,187
j02-110z-01,10191,187
j02-110z-02,10191,187
j02-110z-03,10191,187
j02-110z-04,10191,187
j02-110z-05,10191,187
j02-110z-06,10191,187
j02-110z-07,10191,187
j02-110z-08,10191,187
j02-110z-09,10191,187
k10-103z-01,10191,187
k10-103z-02,10191,187
k10-103z-03,10191,187
k10-103z-04,10191,187
k10-103z-05,10191,187
k10-103z-06,10191,187
m04-277z-01,10191,187
m04-277z-02,10191,187
m04-277z-03,10191,187
m04-277z-04,10191,187
m04-277z-05,10191,187
m04-277z-06,10191,187
m04-277z-07,10191,187
n09-183z-01,10191,187
n09-183z-02,10191,187
n09-183z-03,10191,187
n09-183z-04,10191,187
n09-183z-05,10191,187
n09-183z-06,10191,187
n09-183z-07,10191,187
r01-043z-01,10191,187
r01-043z-02,10191,187
r01-043z-03,10191,187
r01-043z-04,10191,187
r01-043z-05,10191,187
r01-043z-06,10191,187
r01-043z-07,10191,187
b02-127z-01,10192,188
b02-127z-02,10192,188
b02-127z-03,10192,188
b02-127z-04,10192,188
b02-127z-05,10192,188
b02-127z-06,10192,188
b02-127z-07,10192,188
b02-127z-08,10192,188
d04-243z-01,10192,188
d04-243z-02,10192,188
d04-243z-03,10192,188
d04-243z-04,10192,188
d04-243z-05,10192,188
d04-243z-06,10192,188
d04-243z-07,10192,188
d04-243z-08,10192,188
d04-243z-09,10192,188
f03-284z-01,10192,188
f03-284z-02,10192,188
f03-284z-03,10192,188
f03-284z-04,10192,188
f03-284z-05,10192,188
f03-284z-06,10192,188
f03-284z-07,10192,188
f03-284z-08,10192,188
j03-138z-01,10192,188
j03-138z-02,10192,188
j03-138z-03,10192,188
j03-138z-04,10192,188
j03-138z-05,10192,188
j03-138z-06,10192,188
j03-138z-07,10192,188
j03-138z-08,10192,188
j03-138z-09,10192,188
j03-138z-10,10192,188
l01-011z-01,10192,188
l01-011z-02,10192,188
l01-011z-03,10192,188
l01-011z-04,10192,188
l01-011z-05,10192,188
l01-011z-06,10192,188
l01-011z-07,10192,188
m04-301z-01,10192,188
m04-301z-02,10192,188
m04-301z-03,10192,188
m04-301z-04,10192,188
m04-301z-05,10192,188
m04-301z-06,10192,188
m04-301z-07,10192,188
m04-301z-08,10192,188
n09-210z-01,10192,188
n09-210z-02,10192,188
n09-210z-03,10192,188
n09-210z-04,10192,188
n09-210z-05,10192,188
n09-210z-06,10192,188
n09-210z-07,10192,188
r01-072z-01,10192,188
r01-072z-02,10192,188
r01-072z-03,10192,188
r01-072z-04,10192,188
r01-072z-05,10192,188
r01-072z-06,10192,188
b03-148z-01,10193,189
b03-148z-02,10193,189
b03-148z-03,10193,189
b03-148z-04,10193,189
b03-148z-05,10193,189
b03-148z-06,10193,189
b03-148z-07,10193,189
b03-148z-08,10193,189
d04-263z-01,10193,189
d04-263z-02,10193,189
d04-263z-03,10193,189
d04-263z-04,10193,189
d04-263z-05,10193,189
d04-263z-06,10193,189
f04-304z-01,10193,189
f04-304z-02,10193,189
f04-304z-03,10193,189
f04-304z-04,10193,189
f04-304z-05,10193,189
f04-304z-06,10193,189
f04-304z-07,10193,189
j03-158z-01,10193,189
j03-158z-02,10193,189
j03-158z-03,10193,189
j03-158z-04,10193,189
j03-158z-05,10193,189
j03-158z-06,10193,189
l01-037z-01,10193,189
l01-037z-02,10193,189
l01-037z-03,10193,189
l01-037z-04,10193,189
l01-037z-05,10193,189
m04-325z-01,10193,189
m04-325z-02,10193,189
m04-325z-03,10193,189
m04-325z-04,10193,189
m04-325z-05,10193,189
m04-325z-06,10193,189
n10-239z-01,10193,189
n10-239z-02,10193,189
n10-239z-03,10193,189
n10-239z-04,10193,189
n10-239z-05,10193,189
n10-239z-06,10193,189
r02-096z-01,10193,189
r02-096z-02,10193,189
r02-096z-03,10193,189
r02-096z-04,10193,189
r02-096z-05,10193,189
r02-096z-06,10193,189
r02-096z-07,10193,189
r02-096z-08,10193,189
b03-163z-01,10194,190
b03-163z-02,10194,190
b03-163z-03,10194,190
b03-163z-04,10194,190
b03-163z-05,10194,190
b03-163z-06,10194,190
b03-163z-07,10194,190
d04-290z-01,10194,190
d04-290z-02,10194,190
d04-290z-03,10194,190
d04-290z-04,10194,190
d04-290z-05,10194,190
d04-290z-06,10194,190
d04-290z-07,10194,190
d04-290z-08,10194,190
f04-318z-01,10194,190
f04-318z-02,10194,190
f04-318z-03,10194,190
f04-318z-04,10194,190
f04-318z-05,10194,190
f04-318z-06,10194,190
f04-318z-07,10194,190
j04-183z-01,10194,190
j04-183z-02,10194,190
j04-183z-03,10194,190
j04-183z-04,10194,190
j04-183z-05,10194,190
j04-183z-06,10194,190
j04-183z-07,10194,190
j04-183z-08,10194,190
l01-063z-01,10194,190
l01-063z-02,10194,190
l01-063z-03,10194,190
l01-063z-04,10194,190
l01-063z-05,10194,190
m04-359z-01,10194,190
m04-359z-02,10194,190
m04-359z-03,10194,190
m04-359z-04,10194,190
m04-359z-05,10194,190
m04-359z-06,10194,190
m04-359z-07,10194,190
n10-260z-01,10194,190
n10-260z-02,10194,190
n10-260z-03,10194,190
n10-260z-04,10194,190
n10-260z-05,10194,190
r02-119z-01,10194,190
r02-119z-02,10194,190
r02-119z-03,10194,190
r02-119z-04,10194,190
r02-119z-05,10194,190
r02-119z-06,10194,190
b03-184z-01,10195,191
b03-184z-02,10195,191
b03-184z-03,10195,191
b03-184z-04,10195,191
b03-184z-05,10195,191
b03-184z-06,10195,191
b03-184z-07,10195,191
d05-315z-01,10195,191
d05-315z-02,10195,191
d05-315z-03,10195,191
d05-315z-04,10195,191
d05-315z-05,10195,191
d05-315z-06,10195,191
d05-315z-07,10195,191
d05-315z-08,10195,191
d05-315z-09,10195,191
f05-335z-01,10195,191
f05-335z-02,10195,191
f05-335z-03,10195,191
f05-335z-04,10195,191
j04-200z-01,10195,191
j04-200z-02,10195,191
j04-200z-03,10195,191
j04-200z-04,10195,191
j04-200z-05,10195,191
j04-200z-06,10195,191
j04-200z-07,10195,191
j04-200z-08,10195,191
l01-091z-01,10195,191
l01-091z-02,10195,191
l01-091z-03,10195,191
l01-091z-04,10195,191
l01-091z-05,10195,191
l01-091z-06,10195,191
l01-091z-07,10195,191
m04-392z-01,10195,191
m04-392z-02,10195,191
m04-392z-03,10195,191
m04-392z-04,10195,191
m04-392z-05,10195,191
m04-392z-06,10195,191
n10-284z-01,10195,191
n10-284z-02,10195,191
n10-284z-03,10195,191
n10-284z-04,10195,191
n10-284z-05,10195,191
n10-284z-06,10195,191
n10-284z-07,10195,191
r02-140z-01,10195,191
r02-140z-02,10195,191
r02-140z-03,10195,191
r02-140z-04,10195,191
r02-140z-05,10195,191
b03-205z-01,10196,192
b03-205z-02,10196,192
b03-205z-03,10196,192
b03-205z-04,10196,192
b03-205z-05,10196,192
b03-205z-06,10196,192
b03-205z-07,10196,192
d05-335z-01,10196,192
d05-335z-02,10196,192
d05-335z-03,10196,192
d05-335z-04,10196,192
d05-335z-05,10196,192
d05-335z-06,10196,192
f05-352z-01,10196,192
f05-352z-02,10196,192
f05-352z-03,10196,192
f05-352z-04,10196,192
f05-352z-05,10196,192
f05-352z-06,10196,192
f05-352z-07,10196,192
f05-352z-08,10196,192
j04-218z-01,10196,192
j04-218z-02,10196,192
j04-218z-03,10196,192
j04-218z-04,10196,192
j04-218z-05,10196,192
j04-218z-06,10196,192
j04-218z-07,10196,192
l01-114z-01,10196,192
l01-114z-02,10196,192
l01-114z-03,10196,192
l01-114z-04,10196,192
l01-114z-05,10196,192
m04-416z-01,10196,192
m04-416z-02,10196,192
m04-416z-03,10196,192
m04-416z-04,10196,192
m04-416z-05,10196,192
m04-416z-06,10196,192
n10-305z-01,10196,192
n10-305z-02,10196,192
n10-305z-03,10196,192
n10-305z-04,10196,192
n10-305z-05,10196,192
n10-305z-06,10196,192
n10-305z-07,10196,192
r02-166z-01,10196,192
r02-166z-02,10196,192
r02-166z-03,10196,192
r02-166z-04,10196,192
r02-166z-05,10196,192
b04-236z-01,10197,193
b04-236z-02,10197,193
b04-236z-03,10197,193
b04-236z-04,10197,193
b04-236z-05,10197,193
b04-236z-06,10197,193
b04-236z-07,10197,193
b04-236z-08,10197,193
b04-236z-09,10197,193
b04-236z-10,10197,193
d05-360z-01,10197,193
d05-360z-02,10197,193
d05-360z-03,10197,193
d05-360z-04,10197,193
d05-360z-05,10197,193
d05-360z-06,10197,193
d05-360z-07,10197,193
d05-360z-08,10197,193
d05-360z-09,10197,193
f05-370z-01,10197,193
f05-370z-02,10197,193
f05-370z-03,10197,193
f05-370z-04,10197,193
f05-370z-05,10197,193
f05-370z-06,10197,193
f05-370z-07,10197,193
f05-370z-08,10197,193
j04-238z-01,10197,193
j04-238z-02,10197,193
j04-238z-03,10197,193
j04-238z-04,10197,193
j04-238z-05,10197,193
j04-238z-06,10197,193
j04-238z-07,10197,193
j04-238z-08,10197,193
j04-238z-09,10197,193
l01-141z-01,10197,193
l01-141z-02,10197,193
l01-141z-03,10197,193
l01-141z-04,10197,193
l01-141z-05,10197,193
l01-141z-06,10197,193
l01-141z-07,10197,193
l01-141z-08,10197,193
l01-141z-09,10197,193
m05-439z-01,10197,193
m05-439z-02,10197,193
m05-439z-03,10197,193
m05-439z-04,10197,193
m05-439z-05,10197,193
m05-439z-06,10197,193
m05-439z-07,10197,193
m05-439z-08,10197,193
n10-330z-01,10197,193
n10-330z-02,10197,193
n10-330z-03,10197,193
n10-330z-04,10197,193
n10-330z-05,10197,193
n10-330z-06,10197,193
n10-330z-07,10197,193
n10-330z-08,10197,193
n10-330z-09,10197,193
r02-190z-01,10197,193
r02-190z-02,10197,193
r02-190z-03,10197,193
r02-190z-04,10197,193
r02-190z-05,10197,193
r02-190z-06,10197,193
r02-190z-07,10197,193
r02-190z-08,10197,193
r02-190z-09,10197,193
b04-261z-01,10198,194
b04-261z-02,10198,194
b04-261z-03,10198,194
b04-261z-04,10198,194
b04-261z-05,10198,194
b04-261z-06,10198,194
d05-380z-01,10198,194
d05-380z-02,10198,194
d05-380z-03,10198,194
d05-380z-04,10198,194
d05-380z-05,10198,194
d05-380z-06,10198,194
f06-384z-01,10198,194
f06-384z-02,10198,194
f06-384z-03,10198,194
f06-384z-04,10198,194
f06-384z-05,10198,194
f06-384z-06,10198,194
f06-384z-07,10198,194
f06-384z-08,10198,194
j05-261z-01,10198,194
j05-261z-02,10198,194
j05-261z-03,10198,194
j05-261z-04,10198,194
j05-261z-05,10198,194
j05-261z-06,10198,194
j05-261z-07,10198,194
l02-158z-01,10198,194
l02-158z-02,10198,194
l02-158z-03,10198,194
l02-158z-04,10198,194
l02-158z-05,10198,194
l02-158z-06,10198,194
m05-472z-01,10198,194
m05-472z-02,10198,194
m05-472z-03,10198,194
m05-472z-04,10198,194
m05-472z-05,10198,194
m05-472z-06,10198,194
p01-010z-01,10198,194
p01-010z-02,10198,194
p01-010z-03,10198,194
p01-010z-04,10198,194
p01-010z-05,10198,194
p01-010z-06,10198,194
p01-010z-07,10198,194
r03-208z-01,10198,194
r03-208z-02,10198,194
r03-208z-03,10198,194
r03-208z-04,10198,194
r03-208z-05,10198,194
r03-208z-06,10198,194
r03-208z-07,10198,194
r03-208z-08,10198,194
b04-289z-01,10199,195
b04-289z-02,10199,195
b04-289z-03,10199,195
b04-289z-04,10199,195
b04-289z-05,10199,195
b04-289z-06,10199,195
d05-396z-01,10199,195
d05-396z-02,10199,195
d05-396z-03,10199,195
d05-396z-04,10199,195
d05-396z-05,10199,195
d05-396z-06,10199,195
f06-401z-01,10199,195
f06-401z-02,10199,195
f06-401z-03,10199,195
f06-401z-04,10199,195
f06-401z-05,10199,195
f06-401z-06,10199,195
j06-278z-01,10199,195
j06-278z-02,10199,195
j06-278z-03,10199,195
j06-278z-04,10199,195
j06-278z-05,10199,195
j06-278z-06,10199,195
l02-176z-01,10199,195
l02-176z-02,10199,195
l02-176z-03,10199,195
l02-176z-04,10199,195
l02-176z-05,10199,195
l02-176z-06,10199,195
m05-492z-01,10199,195
m05-492z-02,10199,195
m05-492z-03,10199,195
m05-492z-04,10199,195
m05-492z-05,10199,195
p01-032z-01,10199,195
p01-032z-02,10199,195
p01-032z-03,10199,195
p01-032z-04,10199,195
p01-032z-05,10199,195
r03-235z-01,10199,195
r03-235z-02,10199,195
r03-235z-03,10199,195
r03-235z-04,10199,195
r03-235z-05,10199,195
r03-235z-06,10199,195
r03-235z-07,10199,195
b04-315z-01,10200,196
b04-315z-02,10200,196
b04-315z-03,10200,196
b04-315z-04,10200,196
b04-315z-05,10200,196
d06-419z-01,10200,196
d06-419z-02,10200,196
d06-419z-03,10200,196
d06-419z-04,10200,196
d06-419z-05,10200,196
f07-417z-01,10200,196
f07-417z-02,10200,196
f07-417z-03,10200,196
f07-417z-04,10200,196
f07-417z-05,10200,196
f07-417z-06,10200,196
f07-417z-07,10200,196
j06-301z-01,10200,196
j06-301z-02,10200,196
j06-301z-03,10200,196
j06-301z-04,10200,196
j06-301z-05,10200,196
l02-194z-01,10200,196
l02-194z-02,10200,196
l02-194z-03,10200,196
l02-194z-04,10200,196
m05-516z-01,10200,196
m05-516z-02,10200,196
m05-516z-03,10200,196
m05-516z-04,10200,196
m05-516z-05,10200,196
p01-063z-01,10200,196
p01-063z-02,10200,196
p01-063z-03,10200,196
p01-063z-04,10200,196
r04-260z-01,10200,196
r04-260z-02,10200,196
r04-260z-03,10200,196
r04-260z-04,10200,196
r04-260z-05,10200,196
b04-344z-01,10201,197
b04-344z-02,10201,197
b04-344z-03,10201,197
b04-344z-04,10201,197
b04-344z-05,10201,197
b04-344z-06,10201,197
d06-440z-01,10201,197
d06-440z-02,10201,197
d06-440z-03,10201,197
d06-440z-04,10201,197
d06-440z-05,10201,197
f07-436z-01,10201,197
f07-436z-02,10201,197
f07-436z-03,10201,197
f07-436z-04,10201,197
f07-436z-05,10201,197
f07-436z-06,10201,197
f07-436z-07,10201,197
f07-436z-08,10201,197
j06-316z-01,10201,197
j06-316z-02,10201,197
j06-316z-03,10201,197
j06-316z-04,10201,197
j06-316z-05,10201,197
j06-316z-06,10201,197
j06-316z-07,10201,197
l02-216z-01,10201,197
l02-216z-02,10201,197
l02-216z-03,10201,197
l02-216z-04,10201,197
l02-216z-05,10201,197
m05-543z-01,10201,197
m05-543z-02,10201,197
m05-543z-03,10201,197
m05-543z-04,10201,197
p01-095z-01,10201,197
p01-095z-02,10201,197
p01-095z-03,10201,197
p01-095z-04,10201,197
r04-283z-01,10201,197
r04-283z-02,10201,197
r04-283z-03,10201,197
r04-283z-04,10201,197
r04-283z-05,10201,197
r04-283z-06,10201,197
b04-369z-01,10202,198
b04-369z-02,10202,198
b04-369z-03,10202,198
b04-369z-04,10202,198
d07-460z-01,10202,198
d07-460z-02,10202,198
d07-460z-03,10202,198
d07-460z-04,10202,198
d07-460z-05,10202,198
d07-460z-06,10202,198
f07-453z-01,10202,198
f07-453z-02,10202,198
f07-453z-03,10202,198
f07-453z-04,10202,198
f07-453z-05,10202,198
f07-453z-06,10202,198
j06-333z-01,10202,198
j06-333z-02,10202,198
j06-333z-03,10202,198
j06-333z-04,10202,198
j06-333z-05,10202,198
j06-333z-06,10202,198
j06-333z-07,10202,198
l02-237z-01,10202,198
l02-237z-02,10202,198
l02-237z-03,10202,198
l02-237z-04,10202,198
l02-237z-05,10202,198
l02-237z-06,10202,198
l02-237z-07,10202,198
m05-576z-01,10202,198
m05-576z-02,10202,198
m05-576z-03,10202,198
m05-576z-04,10202,198
m05-576z-05,10202,198
p01-119z-01,10202,198
p01-119z-02,10202,198
p01-119z-03,10202,198
p01-119z-04,10202,198
p01-119z-05,10202,198
p01-119z-06,10202,198
r04-308z-01,10202,198
r04-308z-02,10202,198
r04-308z-03,10202,198
r04-308z-04,10202,198
r04-308z-05,10202,198
r04-308z-06,10202,198
b05-400z-01,10203,199
b05-400z-02,10203,199
b05-400z-03,10203,199
b05-400z-04,10203,199
b05-400z-05,10203,199
b05-400z-06,10203,199
d07-485z-01,10203,199
d07-485z-02,10203,199
d07-485z-03,10203,199
d07-485z-04,10203,199
d07-485z-05,10203,199
f08-473z-01,10203,199
f08-473z-02,10203,199
f08-473z-03,10203,199
f08-473z-04,10203,199
f08-473z-05,10203,199
f08-473z-06,10203,199
j07-353z-01,10203,199
j07-353z-02,10203,199
j07-353z-03,10203,199
j07-353z-04,10203,199
j07-353z-05,10203,199
l03-252z-01,10203,199
l03-252z-02,10203,199
l03-252z-03,10203,199
l03-252z-04,10203,199
l03-252z-05,10203,199
l03-252z-06,10203,199
l03-252z-07,10203,199
l03-252z-08,10203,199
m06-608z-01,10203,199
m06-608z-02,10203,199
m06-608z-03,10203,199
m06-608z-04,10203,199
m06-608z-05,10203,199
m06-608z-06,10203,199
m06-608z-07,10203,199
p01-147z-01,10203,199
p01-147z-02,10203,199
p01-147z-03,10203,199
p01-147z-04,10203,199
p01-147z-05,10203,199
r04-330z-01,10203,199
r04-330z-02,10203,199
r04-330z-03,10203,199
r04-330z-04,10203,199
r04-330z-05,10203,199
r04-330z-06,10203,199
r04-330z-07,10203,199
r04-330z-08,10203,199
b05-422z-01,10204,200
b05-422z-02,10204,200
b05-422z-03,10204,200
b05-422z-04,10204,200
b05-422z-05,10204,200
b05-422z-06,10204,200
b05-422z-07,10204,200
b05-422z-08,10204,200
d07-510z-01,10204,200
d07-510z-02,10204,200
d07-510z-03,10204,200
d07-510z-04,10204,200
d07-510z-05,10204,200
d07-510z-06,10204,200
d07-510z-07,10204,200
d07-510z-08,10204,200
d07-510z-09,10204,200
d07-510z-10,10204,200
f09-499z-01,10204,200
f09-499z-02,10204,200
f09-499z-03,10204,200
f09-499z-04,10204,200
f09-499z-05,10204,200
f09-499z-06,10204,200
f09-499z-07,10204,200
f09-499z-08,10204,200
j07-370z-01,10204,200
j07-370z-02,10204,200
j07-370z-03,10204,200
j07-370z-04,10204,200
j07-370z-05,10204,200
j07-370z-06,10204,200
j07-370z-07,10204,200
j07-370z-08,10204,200
j07-370z-09,10204,200
j07-370z-10,10204,200
j07-370z-11,10204,200
l03-272z-01,10204,200
l03-272z-02,10204,200
l03-272z-03,10204,200
l03-272z-04,10204,200
l03-272z-05,10204,200
l03-272z-06,10204,200
m06-637z-01,10204,200
m06-637z-02,10204,200
m06-637z-03,10204,200
m06-637z-04,10204,200
m06-637z-05,10204,200
m06-637z-06,10204,200
m06-637z-07,10204,200
p02-169z-01,10204,200
p02-169z-02,10204,200
p02-169z-03,10204,200
p02-169z-04,10204,200
p02-169z-05,10204,200
p02-169z-06,10204,200
p02-169z-07,10204,200
r04-347z-01,10204,200
r04-347z-02,10204,200
r04-347z-03,10204,200
r04-347z-04,10204,200
r04-347z-05,10204,200
r04-347z-06,10204,200
r04-347z-07,10204,200
b05-444z-01,10205,201
b05-444z-02,10205,201
b05-444z-03,10205,201
b05-444z-04,10205,201
b05-444z-05,10205,201
b05-444z-06,10205,201
b05-444z-07,10205,201
d08-528z-01,10205,201
d08-528z-02,10205,201
d08-528z-03,10205,201
d08-528z-04,10205,201
